userId,ArtistID,prediction
1335,113,0.004887687
1337,113,0.008528996
1339,113,0.009307864
1340,113,0.007436933
1345,113,0.003088462
1347,113,-0.001096818
1351,113,0.003962937
1357,113,0.004907468
1358,113,0.008043543
1362,113,0.005761338
1364,113,0.00431899
1365,113,0.008914721
1371,113,0.000784827
1372,113,0.007189674
1379,113,0.007969365
1381,113,0.005252807
1384,113,0.008343552
1393,113,0.008301517
1396,113,0.006235252
1397,113,-0.005884587
1398,113,0.004546469
1403,113,0.00810371
1414,113,0.007572926
1426,113,0.002596416
1427,113,0.00781524
1428,113,0.008313056
1432,113,-0.006417019
1435,113,0.005895682
1441,113,0.006695155
1442,113,0.007994091
1449,113,0.006310254
1458,113,0.002658231
1461,113,0.005406932
1462,113,0.007931452
1464,113,0.005966563
1466,113,0.006976206
1467,113,0.005992113
1472,113,0.005275061
1474,113,0.006580591
1478,113,0.010039752
1486,113,0.004387399
1489,113,0.00734792
1495,113,0.000519436
1496,113,0.006241845
1499,113,-0.00448757
1500,113,0.005223136
1502,113,0.00259724
1503,113,0.005766283
1506,113,0.007564684
1508,113,0.008460588
1509,113,0.007077583
1511,113,0.007246543
1515,113,0.0048234
1516,113,0.003873923
1517,113,0.00978425
1532,113,0.008940271
1534,113,0.008224043
1541,113,0.002806586
1551,113,0.008965821
1555,113,0.008474599
1560,113,0.005144013
1567,113,0.008445752
1572,113,0.008693836
1576,113,0.003423911
1580,113,0.00787211
1583,113,0.008741639
1585,113,0.010211185
1586,113,0.003158519
1587,113,0.008140799
1589,113,0.005346766
1596,113,0.005691281
1606,113,0.009490012
1608,113,0.005078901
1615,113,0.00444839
1619,113,0.008397124
1623,113,0.009705952
1624,113,0.003022526
1634,113,-0.006575265
1637,113,0.009883154
1640,113,0.005012141
1647,113,0.00713198
1648,113,0.003126375
1649,113,0.008069093
1653,113,0.007407262
1657,113,0.004734386
1658,113,0.0065196
1660,113,0.005813262
1667,113,0.00059691
1670,113,0.003778316
1671,113,0.007544079
1672,113,0.006405861
1675,113,-0.003753209
1680,113,0.007392427
1688,113,0.006875654
1690,113,0.007682544
1693,113,-0.001488312
1704,113,0.001920573
1707,113,0.004757464
1708,113,0.007551497
1710,113,0.005734139
1712,113,0.008247945
1717,113,0.009419131
1719,113,0.001601608
1721,113,-0.000405315
1722,113,0.005298962
1726,113,0.006822905
1731,113,-0.006707961
1749,113,0.009327645
1751,113,0.002500809
1757,113,0.004933843
1759,113,0.008599053
1762,113,0.00722429
1764,113,0.00554787
1772,113,0.009149618
1773,113,-0.006169759
1777,113,0.005867659
1780,113,0.009426548
1781,113,0.003250829
1785,113,0.010179866
1789,113,0.007111375
1790,113,0.006281407
1791,113,0.006647351
1792,113,0.008157283
1794,113,0.004904171
1795,113,0.0070339
1796,113,0.00641163
1798,113,0.003842604
1799,113,0.004478885
1806,113,0.007758371
1813,113,0.007686665
1814,113,0.006672901
1819,113,0.003181597
1821,113,0.007061923
1822,113,0.001109562
1825,113,0.004945381
1827,113,0.006377014
1830,113,0.010413114
1831,113,0.008167997
1838,113,0.007488034
1840,113,0.006368772
1841,113,0.003703314
1842,113,0.005570948
1854,113,0.00393409
1856,113,0.006061346
1858,113,0.006421521
1864,113,0.001387317
1872,113,0.00703967
1896,113,0.007023186
1897,113,0.006692682
1902,113,0.007023186
1905,113,0.005932771
1908,113,0.007837494
1911,113,0.008711144
1912,113,0.000825213
1917,113,-0.000630321
1920,113,0.007777327
1921,113,0.009077088
1922,113,0.003675291
1924,113,0.01018069
1925,113,0.006176734
1929,113,0.009905408
1931,113,0.002908787
1946,113,0.008756475
1952,113,0.005781119
1958,113,0.004054423
1959,113,0.006396795
1961,113,0.011333744
1962,113,0.007101484
1969,113,0.007464132
1977,113,0.005994586
1979,113,0.006471797
1981,113,0.005410229
1982,113,0.006398443
1987,113,0.006471797
1992,113,0.008572679
1993,113,0.001544738
1997,113,0.007412207
1999,113,0.00826278
2000,113,0.008414433
2017,113,0.005873429
2022,113,0.007356986
2023,113,0.004386575
2034,113,0.007079231
2037,113,0.006317672
2040,113,0.005917111
2041,113,0.007480616
2042,113,0.00789766
2043,113,0.008167997
2047,113,0.005921232
2051,113,-0.002352896
2052,113,0.009294677
2054,113,0.007110551
2055,113,0.006406685
2057,113,0.007653697
2059,113,0.008280912
2060,113,0.004244813
2062,113,0.009796613
2067,113,0.005952552
2068,113,0.007797932
2077,113,0.007238301
2087,113,0.006887193
2094,113,0.00954853
2095,113,0.002118381
2097,113,0.00632509
4,114,0.011550503
7,114,0.014314864
9,114,0.011919744
14,114,0.008635313
16,114,0.008789438
28,114,0.005401158
32,114,0.011927162
33,114,0.012263434
34,114,0.012583224
36,114,0.012479374
38,114,0.008991367
39,114,0.006978674
40,114,0.012140629
41,114,0.012767844
42,114,0.011060105
49,114,0.007506985
52,114,0.00987738
58,114,0.008269369
62,114,0.010496353
63,114,0.010261456
64,114,0.010932354
69,114,0.011372476
70,114,0.012378822
72,114,0.005611329
75,114,0.011826609
77,114,0.010950486
79,114,0.009695232
86,114,0.011924689
95,114,0.009509787
99,114,0.009904578
101,114,0.012645038
104,114,0.016240192
105,114,0.010375196
106,114,0.009991944
115,114,0.000503771
124,114,0.010570531
133,114,0.01064883
134,114,0.009722431
136,114,0.011351047
140,114,0.011575229
146,114,0.012511518
147,114,0.013645615
151,114,0.009039994
153,114,0.010909276
158,114,0.010694161
161,114,0.014537398
168,114,0.011869468
173,114,0.01218019
176,114,0.012446407
179,114,0.011568635
184,114,0.010381789
185,114,0.006372888
187,114,0.012165355
192,114,0.003760179
194,114,0.013087633
196,114,0.013755234
198,114,0.013353025
203,114,0.008992191
206,114,0.009004554
210,114,0.011688968
212,114,0.008214147
214,114,0.011088952
218,114,0.00990293
219,114,0.013953041
225,114,0.014374207
227,114,0.013118953
229,114,0.003179119
230,114,0.013709903
232,114,0.014100573
240,114,0.010225192
241,114,0.013607702
242,114,0.010494705
243,114,0.013446983
250,114,0.012136508
254,114,0.012006285
255,114,0.010804603
259,114,0.007905073
266,114,0.009795784
268,114,0.010333986
270,114,-0.001286388
273,114,0.012678006
275,114,0.008065792
282,114,0.013155217
288,114,0.012105188
289,114,0.013545063
290,114,0.004940431
291,114,0.006255852
297,114,0.01321456
302,114,0.012355745
311,114,0.010058704
313,114,0.010584542
314,114,0.009227912
315,114,0.012464539
318,114,0.013889578
319,114,0.01053509
322,114,0.01375441
324,114,0.012500804
330,114,0.012106837
333,114,0.008397119
335,114,0.013577207
341,114,0.004478056
344,114,0.0007568
346,114,0.013725563
348,114,0.007758366
351,114,0.009936722
352,114,0.010024911
360,114,0.000938123
367,114,0.013051368
369,114,0.012340085
374,114,-0.001949868
377,114,0.015059116
378,114,0.011493633
380,114,0.013703309
382,114,0.010532618
386,114,0.00801634
393,114,0.009421598
394,114,0.00534264
402,114,0.01501873
407,114,0.006595422
421,114,0.01125544
426,114,0.012714271
434,114,0.005756388
443,114,0.012134035
444,114,0.006970432
450,114,0.012618664
451,114,0.014444264
452,114,0.007986669
457,114,0.01068427
462,114,0.012402724
466,114,0.0110906
471,114,0.010007603
480,114,0.011341981
482,114,0.010034802
485,114,0.008262775
488,114,0.010627401
508,114,0.004336294
510,114,0.002648335
516,114,0.013144503
519,114,0.012054912
521,114,0.013103293
529,114,0.012145574
531,114,0.01285933
533,114,0.008029527
536,114,0.009788367
541,114,0.015523964
542,114,-0.00065258
552,114,0.000316678
557,114,0.012169476
562,114,0.011751607
563,114,0.012077166
566,114,0.010041395
569,114,0.010346349
570,114,0.010419703
578,114,0.011313134
580,114,0.012732403
585,114,0.011969196
586,114,0.005792652
587,114,0.012547783
592,114,0.014682457
606,114,0.013225274
608,114,0.006954772
611,114,0.006287171
618,114,0.004597565
622,114,0.012428274
624,114,0.010507892
627,114,0.012601356
628,114,0.010552398
629,114,0.013017576
632,114,0.01387227
636,114,0.011497754
637,114,0.0083147
639,114,0.008156454
641,114,0.013845896
644,114,0.010050462
646,114,0.011645286
647,114,0.012517288
656,114,0.007641329
657,114,0.012308765
658,114,0.010669435
659,114,0.014290963
665,114,0.010512837
669,114,0.012073869
674,114,0.011555448
676,114,0.00985183
678,114,0.009666385
679,114,0.011571108
680,114,0.014041231
687,114,0.004082441
689,114,0.008019637
692,114,0.013345607
697,114,0.0131989
699,114,0.012613719
705,114,0.012465363
707,114,0.006111617
710,114,0.00961034
713,114,0.012391185
715,114,0.011217527
719,114,0.010396625
721,114,0.010813669
725,114,0.009504842
732,114,0.013537645
736,114,0.011834027
737,114,0.011974141
742,114,0.007380883
744,114,0.009406763
749,114,0.014405526
752,114,0.008718557
758,114,0.012230467
762,114,0.008883397
764,114,0.012660698
768,114,0.002575806
771,114,0.006711634
776,114,0.009896337
777,114,0.011142525
784,114,0.012961531
785,114,0.01063317
786,114,0.011536491
793,114,0.012508221
797,114,-0.000177017
798,114,0.008336953
805,114,0.008233104
819,114,0.008737513
820,114,0.001004883
823,114,0.014133541
827,114,0.007408906
828,114,0.009091919
836,114,0.009351541
841,114,0.008208378
842,114,0.010274644
846,114,0.012377174
848,114,0.011993097
850,114,0.013801389
854,114,0.008596576
858,114,0.010918343
861,114,0.012123321
864,114,0.011149118
865,114,0.008645203
869,114,-2.87E-05
877,114,0.011523304
884,114,0.011469731
887,114,0.010338107
889,114,0.00970265
891,114,0.011452423
893,114,0.009438082
896,114,0.012317007
897,114,0.007758366
900,114,0.008481188
903,114,0.014117057
915,114,0.011637044
916,114,0.012361514
920,114,0.010764217
922,114,0.009266649
924,114,0.009396872
927,114,0.012327722
928,114,0.008322942
929,114,0.007179778
930,114,0.01391348
934,114,0.010397449
935,114,0.010235906
948,114,0.009947437
949,114,0.011765619
950,114,0.011335387
958,114,0.008918013
963,114,0.00755891
968,114,0.011885127
977,114,0.007475666
978,114,0.011983207
979,114,0.011842269
981,114,0.011109557
984,114,0.014026395
987,114,0.01175408
989,114,0.011051039
990,114,0.012506573
993,114,0.007565503
996,114,0.007488853
997,114,0.01232937
998,114,0.008964168
999,114,0.011103787
1004,114,0.001585119
1005,114,0.011071644
1011,114,0.012356569
1012,114,0.010578773
1015,114,0.009269946
1019,114,0.011050214
1021,114,0.012168652
1027,114,0.013758531
1029,114,0.011562866
1034,114,0.011134283
1037,114,0.004175575
1041,114,0.009874083
1044,114,0.011793641
1047,114,0.008433384
1049,114,0.008169641
1052,114,0.011402147
1054,114,0.01471048
1055,114,0.00901362
1056,114,0.012614543
1057,114,0.010861473
1060,114,0.013108238
1063,114,0.009248517
1064,114,0.00732154
1067,114,0.012281567
1069,114,0.011818367
1078,114,0.007096534
1081,114,0.006759437
1085,114,0.012513991
1086,114,0.010686743
1097,114,0.013875567
1098,114,0.007680067
1100,114,0.008575971
1104,114,0.011231538
1108,114,0.009314452
1118,114,0.012164531
1120,114,0.009159503
1125,114,0.008238049
1130,114,0.00992848
1131,114,0.008055077
1133,114,0.011119447
1137,114,0.009846885
1140,114,0.010219422
1144,114,0.008488606
1145,114,0.011479622
1147,114,0.008407834
1148,114,0.009400169
1150,114,0.014195356
1151,114,0.010784822
1154,114,0.010428769
1158,114,0.01124967
1163,114,0.00539951
1164,114,0.012483495
1167,114,0.005526436
1170,114,0.01154803
1172,114,0.011381542
1173,114,0.01319313
1177,114,0.012071396
1187,114,0.009658143
1196,114,0.012298875
1198,114,0.012226346
1199,114,0.011647758
1210,114,0.015999526
1212,114,0.01163045
1213,114,0.006334975
1221,114,0.002516463
1224,114,0.009030928
1230,114,0.004611576
1231,114,0.01166177
1236,114,0.014947025
1237,114,0.011445005
1239,114,0.012016175
1240,114,0.010824384
1246,114,0.011048566
1290,114,0.000526848
1296,114,0.010683446
1299,114,0.011793641
1302,114,0.011360113
1310,114,0.002107661
1311,114,0.009273242
1312,114,0.008036121
1315,114,-0.000818244
1316,114,0.010830153
1324,114,0.007281155
1325,114,0.009832049
1331,114,0.012274973
1332,114,0.013974471
1335,114,0.009449621
1337,114,0.01309093
1339,114,0.013869797
1340,114,0.011998867
1345,114,0.007650396
1347,114,0.003465116
1351,114,0.00852487
1357,114,0.009469402
1358,114,0.012605477
1362,114,0.010323271
1364,114,0.008880924
1365,114,0.013476655
1371,114,0.005346761
1372,114,0.011751607
1379,114,0.012531299
1381,114,0.009814741
1384,114,0.012905485
1393,114,0.012863451
1396,114,0.010797185
1397,114,-0.001322653
1398,114,0.009108403
1403,114,0.012665643
1414,114,0.01213486
1426,114,0.007158349
1427,114,0.012377174
1428,114,0.01287499
1432,114,-0.001855085
1435,114,0.010457616
1441,114,0.011257088
1442,114,0.012556025
1449,114,0.010872187
1458,114,0.007220164
1461,114,0.009968866
1462,114,0.012493386
1464,114,0.010528497
1466,114,0.01153814
1467,114,0.010554047
1472,114,0.009836994
1474,114,0.011142525
1478,114,0.014601686
1486,114,0.008949332
1489,114,0.011909853
1495,114,0.005081369
1496,114,0.010803779
1499,114,7.44E-05
1500,114,0.00978507
1502,114,0.007159173
1503,114,0.010328216
1506,114,0.012126618
1508,114,0.013022521
1509,114,0.011639516
1511,114,0.011808477
1515,114,0.009385333
1516,114,0.008435857
1517,114,0.014346184
1532,114,0.013502205
1534,114,0.012785976
1541,114,0.00736852
1551,114,0.013527755
1555,114,0.013036533
1560,114,0.009705947
1567,114,0.013007686
1572,114,0.013255769
1576,114,0.007985844
1580,114,0.012434044
1583,114,0.013303573
1585,114,0.014773119
1586,114,0.007720453
1587,114,0.012702732
1589,114,0.009908699
1596,114,0.010253214
1606,114,0.014051945
1608,114,0.009640835
1615,114,0.009010323
1619,114,0.012959058
1623,114,0.014267885
1624,114,0.00758446
1634,114,-0.002013331
1637,114,0.014445088
1640,114,0.009574075
1647,114,0.011693913
1648,114,0.007688309
1649,114,0.012631027
1653,114,0.011969196
1657,114,0.00929632
1658,114,0.011081534
1660,114,0.010375196
1667,114,0.005158844
1670,114,0.00834025
1671,114,0.012106013
1672,114,0.010967795
1675,114,0.000808724
1680,114,0.01195436
1688,114,0.011437588
1690,114,0.012244478
1693,114,0.003073622
1704,114,0.006482506
1707,114,0.009319398
1708,114,0.01211343
1710,114,0.010296073
1712,114,0.012809878
1717,114,0.013981064
1719,114,0.006163542
1721,114,0.004156618
1722,114,0.009860896
1726,114,0.011384839
1731,114,-0.002146027
1749,114,0.013889578
1751,114,0.007062742
1757,114,0.009495776
1759,114,0.013160987
1762,114,0.011786224
1764,114,0.010109804
1772,114,0.013711551
1773,114,-0.001607826
1777,114,0.010429593
1780,114,0.013988482
1781,114,0.007812763
1785,114,0.014741799
1789,114,0.011673308
1790,114,0.010843341
1791,114,0.011209285
1792,114,0.012719216
1794,114,0.009466105
1795,114,0.011595834
1796,114,0.010973564
1798,114,0.008404537
1799,114,0.009040818
1806,114,0.012320304
1813,114,0.012248599
1814,114,0.011234835
1819,114,0.00774353
1821,114,0.011623856
1822,114,0.005671495
1825,114,0.009507315
1827,114,0.010938948
1830,114,0.014975047
1831,114,0.012729931
1838,114,0.012049967
1840,114,0.010930706
1841,114,0.008265248
1842,114,0.010132881
1854,114,0.008496023
1856,114,0.01062328
1858,114,0.010983454
1864,114,0.00594925
1872,114,0.011601603
1896,114,0.011585119
1897,114,0.011254616
1902,114,0.011585119
1905,114,0.010494705
1908,114,0.012399427
1911,114,0.013273078
1912,114,0.005387147
1917,114,0.003931612
1920,114,0.012339261
1921,114,0.013639022
1922,114,0.008237225
1924,114,0.014742623
1925,114,0.010738667
1929,114,0.014467341
1931,114,0.00747072
1946,114,0.013318409
1952,114,0.010343052
1958,114,0.008616356
1959,114,0.010958728
1961,114,0.015895677
1962,114,0.011663418
1969,114,0.012026065
1977,114,0.010556519
1979,114,0.01103373
1981,114,0.009972163
1982,114,0.010960377
1987,114,0.01103373
1992,114,0.013134612
1993,114,0.006106672
1997,114,0.011974141
1999,114,0.012824714
2000,114,0.012976366
2017,114,0.010435362
2022,114,0.01191892
2023,114,0.008948508
2034,114,0.011641165
2037,114,0.010879605
2040,114,0.010479045
2041,114,0.012042549
2042,114,0.012459594
2043,114,0.012729931
2047,114,0.010483166
2051,114,0.002209037
2052,114,0.01385661
2054,114,0.011672484
2055,114,0.010968619
2057,114,0.012215631
2059,114,0.012842846
2060,114,0.008806746
2062,114,0.014358547
2067,114,0.010514485
2068,114,0.012359866
2077,114,0.011800235
2087,114,0.011449126
2094,114,0.014110463
2095,114,0.006680314
2097,114,0.010887023
4,116,0.011573161
7,116,0.014337523
9,116,0.011942402
14,116,0.008657971
16,116,0.008812097
28,116,0.005423817
32,116,0.01194982
33,116,0.012286093
34,116,0.012605882
36,116,0.012502033
38,116,0.009014025
39,116,0.007001333
40,116,0.012163288
41,116,0.012790503
42,116,0.011082763
49,116,0.007529644
52,116,0.009900039
58,116,0.008292027
62,116,0.010519012
63,116,0.010284115
64,116,0.010955013
69,116,0.011395135
70,116,0.012401481
72,116,0.005633987
75,116,0.011849268
77,116,0.010973145
79,116,0.009717891
86,116,0.011947348
95,116,0.009532446
99,116,0.009927237
101,116,0.012667697
104,116,0.016262851
105,116,0.010397854
106,116,0.010014602
115,116,0.000526429
124,116,0.010593189
133,116,0.010671488
134,116,0.009745089
136,116,0.011373705
140,116,0.011597887
146,116,0.012534177
147,116,0.013668274
151,116,0.009062653
153,116,0.010931935
158,116,0.010716819
161,116,0.014560057
168,116,0.011892126
173,116,0.012202849
176,116,0.012469065
179,116,0.011591294
184,116,0.010404448
185,116,0.006395547
187,116,0.012188013
192,116,0.003782838
194,116,0.013110292
196,116,0.013777892
198,116,0.013375683
203,116,0.009014849
206,116,0.009027212
210,116,0.011711627
212,116,0.008236806
214,116,0.01111161
218,116,0.009925589
219,116,0.0139757
225,116,0.014396865
227,116,0.013141611
229,116,0.003201778
230,116,0.013732561
232,116,0.014123231
240,116,0.01024785
241,116,0.013630361
242,116,0.010517363
243,116,0.013469642
250,116,0.012159167
254,116,0.012028943
255,116,0.010827262
259,116,0.007927732
266,116,0.009818443
268,116,0.010356644
270,116,-0.00126373
273,116,0.012700665
275,116,0.00808845
282,116,0.013177876
288,116,0.012127847
289,116,0.013567722
290,116,0.00496309
291,116,0.00627851
297,116,0.013237218
302,116,0.012378403
311,116,0.010081362
313,116,0.010607201
314,116,0.00925057
315,116,0.012487198
318,116,0.013912237
319,116,0.010557749
322,116,0.013777068
324,116,0.012523462
330,116,0.012129495
333,116,0.008419778
335,116,0.013599865
341,116,0.004500714
344,116,0.000779458
346,116,0.013748221
348,116,0.007781024
351,116,0.009959381
352,116,0.01004757
360,116,0.000960782
367,116,0.013074027
369,116,0.012362744
374,116,-0.001927209
377,116,0.015081774
378,116,0.011516292
380,116,0.013725968
382,116,0.010555276
386,116,0.008038998
393,116,0.009444257
394,116,0.005365299
402,116,0.015041389
407,116,0.00661808
421,116,0.011278098
426,116,0.01273693
434,116,0.005779046
443,116,0.012156694
444,116,0.006993091
450,116,0.012641323
451,116,0.014466922
452,116,0.008009327
457,116,0.010706929
462,116,0.012425383
466,116,0.011113259
471,116,0.010030262
480,116,0.011364639
482,116,0.01005746
485,116,0.008285434
488,116,0.010650059
508,116,0.004358952
510,116,0.002670994
516,116,0.013167161
519,116,0.012077571
521,116,0.013125951
529,116,0.012168233
531,116,0.012881989
533,116,0.008052186
536,116,0.009811025
541,116,0.015546622
542,116,-0.000629921
552,116,0.000339336
557,116,0.012192134
562,116,0.011774266
563,116,0.012099824
566,116,0.010064054
569,116,0.010369007
570,116,0.010442361
578,116,0.011335792
580,116,0.012755062
585,116,0.011991854
586,116,0.005815311
587,116,0.012570442
592,116,0.014705116
606,116,0.013247933
608,116,0.006977431
611,116,0.00630983
618,116,0.004620223
622,116,0.012450933
624,116,0.01053055
627,116,0.012624014
628,116,0.010575057
629,116,0.013040235
632,116,0.013894929
636,116,0.011520413
637,116,0.008337358
639,116,0.008179112
641,116,0.013868554
644,116,0.01007312
646,116,0.011667944
647,116,0.012539946
656,116,0.007663988
657,116,0.012331424
658,116,0.010692093
659,116,0.014313621
665,116,0.010535496
669,116,0.012096527
674,116,0.011578107
676,116,0.009874488
678,116,0.009689044
679,116,0.011593766
680,116,0.014063889
687,116,0.004105099
689,116,0.008042295
692,116,0.013368266
697,116,0.013221558
699,116,0.012636377
705,116,0.012488022
707,116,0.006134276
710,116,0.009632998
713,116,0.012413844
715,116,0.011240185
719,116,0.010419284
721,116,0.010836328
725,116,0.009527501
732,116,0.013560304
736,116,0.011856686
737,116,0.011996799
742,116,0.007403541
744,116,0.009429421
749,116,0.014428185
752,116,0.008741216
758,116,0.012253125
762,116,0.008906055
764,116,0.012683357
768,116,0.002598464
771,116,0.006734292
776,116,0.009918995
777,116,0.011165183
784,116,0.012984189
785,116,0.010655829
786,116,0.01155915
793,116,0.01253088
797,116,-0.000154359
798,116,0.008359612
805,116,0.008255763
819,116,0.008760172
820,116,0.001027542
823,116,0.014156199
827,116,0.007431564
828,116,0.009114577
836,116,0.0093742
841,116,0.008231037
842,116,0.010297302
846,116,0.012399832
848,116,0.012015756
850,116,0.013824047
854,116,0.008619234
858,116,0.010941001
861,116,0.012145979
864,116,0.011171777
865,116,0.008667862
869,116,-6.00E-06
877,116,0.011545963
884,116,0.01149239
887,116,0.010360765
889,116,0.009725308
891,116,0.011475082
893,116,0.009460741
896,116,0.012339666
897,116,0.007781024
900,116,0.008503846
903,116,0.014139715
915,116,0.011659702
916,116,0.012384173
920,116,0.010786876
922,116,0.009289307
924,116,0.009419531
927,116,0.012350381
928,116,0.0083456
929,116,0.007202437
930,116,0.013936138
934,116,0.010420108
935,116,0.010258565
948,116,0.009970095
949,116,0.011788277
950,116,0.011358046
958,116,0.008940672
963,116,0.007581568
968,116,0.011907786
977,116,0.007498324
978,116,0.012005866
979,116,0.011864928
981,116,0.011132215
984,116,0.014049054
987,116,0.011776738
989,116,0.011073697
990,116,0.012529232
993,116,0.007588162
996,116,0.007511511
997,116,0.012352029
998,116,0.008986827
999,116,0.011126446
1004,116,0.001607778
1005,116,0.011094302
1011,116,0.012379228
1012,116,0.010601431
1015,116,0.009292604
1019,116,0.011072873
1021,116,0.01219131
1027,116,0.013781189
1029,116,0.011585524
1034,116,0.011156941
1037,116,0.004198234
1041,116,0.009896742
1044,116,0.0118163
1047,116,0.008456043
1049,116,0.008192299
1052,116,0.011424806
1054,116,0.014733138
1055,116,0.009036279
1056,116,0.012637202
1057,116,0.010884132
1060,116,0.013130897
1063,116,0.009271175
1064,116,0.007344199
1067,116,0.012304225
1069,116,0.011841026
1078,116,0.007119193
1081,116,0.006782096
1085,116,0.012536649
1086,116,0.010709401
1097,116,0.013898225
1098,116,0.007702725
1100,116,0.008598629
1104,116,0.011254197
1108,116,0.009337111
1118,116,0.012187189
1120,116,0.009182162
1125,116,0.008260708
1130,116,0.009951139
1131,116,0.008077736
1133,116,0.011142106
1137,116,0.009869543
1140,116,0.010242081
1144,116,0.008511264
1145,116,0.01150228
1147,116,0.008430493
1148,116,0.009422828
1150,116,0.014218014
1151,116,0.010807481
1154,116,0.010451427
1158,116,0.011272329
1163,116,0.005422168
1164,116,0.012506154
1167,116,0.005549095
1170,116,0.011570689
1172,116,0.011404201
1173,116,0.013215789
1177,116,0.012094055
1187,116,0.009680802
1196,116,0.012321534
1198,116,0.012249004
1199,116,0.011670417
1210,116,0.016022185
1212,116,0.011653109
1213,116,0.006357634
1221,116,0.002539122
1224,116,0.009053587
1230,116,0.004634235
1231,116,0.011684428
1236,116,0.014969683
1237,116,0.011467664
1239,116,0.012038834
1240,116,0.010847043
1246,116,0.011071225
1290,116,0.000549507
1296,116,0.010706105
1299,116,0.0118163
1302,116,0.011382772
1310,116,0.00213032
1311,116,0.009295901
1312,116,0.008058779
1315,116,-0.000795585
1316,116,0.010852812
1324,116,0.007303813
1325,116,0.009854708
1331,116,0.012297632
1332,116,0.013997129
1335,116,0.00947228
1337,116,0.013113588
1339,116,0.013892456
1340,116,0.012021525
1345,116,0.007673054
1347,116,0.003487774
1351,116,0.008547529
1357,116,0.00949206
1358,116,0.012628135
1362,116,0.01034593
1364,116,0.008903583
1365,116,0.013499313
1371,116,0.00536942
1372,116,0.011774266
1379,116,0.012553958
1381,116,0.009837399
1384,116,0.012928144
1393,116,0.01288611
1396,116,0.010819844
1397,116,-0.001299994
1398,116,0.009131061
1403,116,0.012688302
1414,116,0.012157518
1426,116,0.007181008
1427,116,0.012399832
1428,116,0.012897648
1432,116,-0.001832427
1435,116,0.010480274
1441,116,0.011279747
1442,116,0.012578684
1449,116,0.010894846
1458,116,0.007242823
1461,116,0.009991525
1462,116,0.012516044
1464,116,0.010551155
1466,116,0.011560798
1467,116,0.010576705
1472,116,0.009859653
1474,116,0.011165183
1478,116,0.014624344
1486,116,0.008971991
1489,116,0.011932512
1495,116,0.005104028
1496,116,0.010826438
1499,116,9.70E-05
1500,116,0.009807728
1502,116,0.007181832
1503,116,0.010350875
1506,116,0.012149276
1508,116,0.01304518
1509,116,0.011662175
1511,116,0.011831136
1515,116,0.009407992
1516,116,0.008458515
1517,116,0.014368843
1532,116,0.013524863
1534,116,0.012808635
1541,116,0.007391178
1551,116,0.013550414
1555,116,0.013059191
1560,116,0.009728605
1567,116,0.013030344
1572,116,0.013278428
1576,116,0.008008503
1580,116,0.012456702
1583,116,0.013326232
1585,116,0.014795777
1586,116,0.007743111
1587,116,0.012725391
1589,116,0.009931358
1596,116,0.010275873
1606,116,0.014074604
1608,116,0.009663494
1615,116,0.009032982
1619,116,0.012981717
1623,116,0.014290544
1624,116,0.007607118
1634,116,-0.001990673
1637,116,0.014467746
1640,116,0.009596734
1647,116,0.011716572
1648,116,0.007710967
1649,116,0.012653686
1653,116,0.011991854
1657,116,0.009318979
1658,116,0.011104193
1660,116,0.010397854
1667,116,0.005181502
1670,116,0.008362908
1671,116,0.012128671
1672,116,0.010990453
1675,116,0.000831383
1680,116,0.011977019
1688,116,0.011460246
1690,116,0.012267137
1693,116,0.00309628
1704,116,0.006505165
1707,116,0.009342056
1708,116,0.012136089
1710,116,0.010318731
1712,116,0.012832537
1717,116,0.014003723
1719,116,0.0061862
1721,116,0.004179277
1722,116,0.009883555
1726,116,0.011407498
1731,116,-0.002123369
1749,116,0.013912237
1751,116,0.007085401
1757,116,0.009518435
1759,116,0.013183645
1762,116,0.011808882
1764,116,0.010132463
1772,116,0.01373421
1773,116,-0.001585167
1777,116,0.010452252
1780,116,0.01401114
1781,116,0.007835421
1785,116,0.014764458
1789,116,0.011695967
1790,116,0.010865999
1791,116,0.011231943
1792,116,0.012741875
1794,116,0.009488764
1795,116,0.011618492
1796,116,0.010996223
1798,116,0.008427196
1799,116,0.009063477
1806,116,0.012342963
1813,116,0.012271258
1814,116,0.011257493
1819,116,0.007766189
1821,116,0.011646515
1822,116,0.005694154
1825,116,0.009529973
1827,116,0.010961606
1830,116,0.014997706
1831,116,0.012752589
1838,116,0.012072626
1840,116,0.010953364
1841,116,0.008287906
1842,116,0.01015554
1854,116,0.008518682
1856,116,0.010645938
1858,116,0.011006113
1864,116,0.005971909
1872,116,0.011624262
1896,116,0.011607778
1897,116,0.011277274
1902,116,0.011607778
1905,116,0.010517363
1908,116,0.012422086
1911,116,0.013295736
1912,116,0.005409805
1917,116,0.003954271
1920,116,0.012361919
1921,116,0.01366168
1922,116,0.008259884
1924,116,0.014765282
1925,116,0.010761326
1929,116,0.01449
1931,116,0.007493379
1946,116,0.013341067
1952,116,0.010365711
1958,116,0.008639015
1959,116,0.010981387
1961,116,0.015918336
1962,116,0.011686077
1969,116,0.012048724
1977,116,0.010579178
1979,116,0.011056389
1981,116,0.009994821
1982,116,0.010983035
1987,116,0.011056389
1992,116,0.013157271
1993,116,0.006129331
1997,116,0.011996799
1999,116,0.012847372
2000,116,0.012999025
2017,116,0.010458021
2022,116,0.011941578
2023,116,0.008971167
